split,orig_split,orig_idx,source_dataset,subject,raw_label,full_text,education_level_original,education_level_judge,judge_raw_response
ood_race-high,ood_race-high,274,race-high,reading-comp,high,"Many people know the names Alexander Graham Bell and Thomas Edison. However, most people don't know the name of the man who invented the television, Philo Farnsworth. Philo Farnsworth was born in 1906 and grew up on a potato farm. As a boy, he loved to learn about science, and he read a lot of science books. When he was only thirteen years old, he drew a picture of a machine that could send pictures as radio sends sounds. He got the idea from the way the potatoes were planted in the field. The potatoes grew in long lines, side by side. This made a shape in Philo's mind. This shape helped Philo think of a way to send the TV picture onto a piece of glass. But he was poor, so Philo could not try to make his idea into a machine at that time. Later, Philo worked at many different jobs. He worked with trees. He worked on broken radios. He worked on trains. He also worked as a street cleaner. At last, two rich men heard about his idea for television, and they gave him the money to make it. On September 7th, 1927, they watched Philo test the machine he built. When Philo turned on the machine, a small line could be seen on the glass. Philo said, ""There you have it, electric television."" Later, a big company, RCA, said they had made the first television. Philo had to spend a lot of money on lawyers to fight them. Finally, he won. Then, World War Two started in 1939. During the war, Philo spent a lot of money helping the US army instead of _ his television company. After the war, other bigger, richer companies started making televisions. In the end, Philo had to sell his company.",high,middle,middle
ood_race-high,ood_race-high,275,race-high,reading-comp,high,"On April 22, 2012, I jumped from an airplane 13, 000 feet up. What was the purpose? It was just to overcome my fear of heights. Seven years ago, when I went to France, I couldn't go up the Eiffel Tower because I was afraid. It seemed so high. I wanted to overcome my fear, so I could dare to go skydiving . At first, I didn't think I could, but I finally made it. I don't think that I could have jumped out of that plane without the encouragement of my wonderful friends and classmates--Yodel and Tatiana! It was a pity that we couldn't jump together. However, as we prepared to jump, there was something special among us-- a special bond. I made a reservation to go skydiving one week before the day of my jump. I felt nervous during the whole week, kind of blue; but mysteriously. When it was the moment to jump from the airplane, I didn't feel any fear... I just jumped! That was wonderful! Wonderful! There was a whole new world and the beautiful sky. I had never seen such a beautiful world! First, I felt an awful acceleration and then I felt like I was lying in the air...like a bird! I think it was an illusion, but it was wonderful! The oncoming wind blew me strongly. It was amazing! After about 50 seconds free fall, the parachute opened. When I landed on the ground, I felt a lack of oxygen. It was difficult to breathe in during the freefall. I was so glad that I survived and was able to overcome my fear! Everything went well! If possible, I want to jump again. My first jump is an outstanding memory for me.",high,middle,middle
ood_race-high,ood_race-high,276,race-high,reading-comp,high,"The movies just wouldn't be the same without the warm buttery taste of popcorn. Amazingly, this delicious treat started its life as a corn kernel , not just from any corn. Popcorn is a type of sweet corn that was originally grown in Mexico and spread to China, India and elsewhere. It is the only kind of corn that will pop. Today, most of the world's popcorn is grown in the United States. Every popcorn kernel contains a tiny drop of water,surrounded by soft starch . When the popcorn is heated, the water turns into steam. This puts pressure on the surrounding hard kernel, forcing it to explode. The soft starch increases about 40 times in size as the corn kernel turns itself inside out. In the 1500s popcorn was an important food source for the Aztec Indians of central and southern Mexico. But it wasn't only food. It was also used in ceremonies or on red dresses and in necklaces. By the time the Europeans arrived in America,popcorn had spread through most of the American Indians. Some early American settlers ate popcorn with cream and sugar for breakfast. But it wasn't until the late 1800s that popcorn became popular. The demand for popcorn increased and farmers began farming popcorn. The first mobile popping machine was invented in 1885, and popcorn was sold by street sellers much like hot dogs that are sold today. During the Great Depression of the 1930s, the popcorn business still _ as people could still afford it. Then in the 1950s television arrived and popcorn consumption decreased. People stayed home and stopped going to the theatre. But the link between movies and popcorn had already existed. Soon people began making popcorn at home on the stove and, later,microwave popcorn was introduced. Today the movies have regained popularity and popcorn has once again become the favorite.",high,middle,middle
ood_race-high,ood_race-high,277,race-high,reading-comp,high,"If you're a male and you're reading this, congratulations: you're a survivor. According to a survey, you're more than twice as likely to die of skin cancer than a woman, than nine times more likely to die of AIDS. Assuming you make it to the end of your natural term, about 78 years for men in Australia, you'll die on average five years before a woman. There're many reasons for this -- typically, men take more risks than women and are more likely to drink and smoke--but perhaps more importantly, men don't go to the doctor. ""Men aren't seeing doctors as often as they should,"" says Dr. Gullotta. ""This is particularly so for the over-40s, when diseases tend to strike."" Gullotta says a healthy man should visit the doctor every year or two. For those over45, it should be at least once a year. Two months ago Gullotta saw a 50-year-old man who had delayed doing anything about his smoker's cough for a year. ""When I finally saw him it had already spread and he finally died from lung cancer,"" he says. ""Earlier detection and treatment may not have cured him, but it would have prolonged his life."" According to a recent survey, 95% of women aged between 15 and early 40s see a doctor once a year, compared to 70% of men in the same age group. ""A lot of men think they can never defeated,"" Gullotta says. ""They only come in when a friend drops dead on the golf course and they think, 'Geez, if it could happen to him, ...'"" Then there's the ostrich approach. ""Some men are scared of what might be there and would rather not know,"" says Dr, Ross Cartmill. ""Most men get their cars serviced more regularly than they service their bodies,"" Cartmill says. He believes most diseases that commonly affect men could be addressed by preventive check-ups. Regular check-ups for men would inevitable place strain on the public purse, Cartmill says. ""But prevention is cheaper in the long run than having to treat the diseases. Besides, the ultimate cost far greater; it's called premature death.""",high,high,high
ood_race-high,ood_race-high,278,race-high,reading-comp,high,"Deep into the night, the bus pulled in to a Howard Johnson's restaurant and everybody got off the bus except Vingo. The young people began to wonder about him , trying to imagine his life. One of the girls sat beside him and introduced herself. After a long time, slowly and painfully, he began to tell his story. He had been in prison in prefix = st1 /New Yorkfor the last four years, and now he was going home. ""Well, when I was in prison I wrote to my wife. I said, 'Martha, I understand if you can not stay married to me'. I said I was going to be away for a long time, and that if she couldn't stand it , if the kids kept asking questions, if it hurt her too much, well, she could just forget me . Get a new young man---she's a wonderful woman---and forget all about me. I told her she didn't have to write to me and she didn't. Not for the three and a half years."" ""Last week, when I was sure freedom was coming through, I wrote to her. I told her that if she had a new young man, I would understand. But if she didn't, if she would take me back, she should let me know. We used to live in the town,Brunswick, and there's a great big oak tree just as you come into the town. I told her if she would take me back, she should put a yellow handkerchief on the tree, and if she didn't want me, forgot me, no handkerchief and I'd keep going on through."" Soon all the others were in it. When they were 20 miles fromBrunswick, the young men took over window seats on the right side, waiting for the approach of the great oak tree. Vingo stopped looking, tightening his face into the ex-con's mask. Then it was 10 miles, and then 5, and the bus became very quiet. Then suddenly all of the young people were up out of their seats, screaming and shouting and crying, doing small dances. All except Vingo.",high,middle,middle
ood_race-high,ood_race-high,279,race-high,reading-comp,high,"A young man from a village called Nawalapitiya married a young woman from Maliyuwa, a nearby village. They lived with the man's big family--his parents, his brothers, their wives and children. The family kept an elephant, in which the young woman soon took a great interest. Every day she fed it with fruit and sugar. Three months later the woman went back to her parents' home, having quarreled with her husband. Soon the elephant refused to eat and work. It appeared to be ill and heart-broken. One morning after several weeks the animal disappeared from the house. It went to the woman's home. On seeing her, the elephant waved its trunk and touched her with it. The young woman was so moved by the act of the animal that she returned to her husband's home.",high,middle,middle
ood_race-high,ood_race-high,280,race-high,reading-comp,high,"Learners of English, especially self-taught learners may have trouble in understanding speeches by native speakers. The following ways might help improve their listening ability. First of all, do things step by step. It is not good to listen to something beyond your level. Better choose a suitable course and start with the first book. Go on to the second book only after you are sure you understand the first one. Secondly, stick to one course of study. Don't change books often. Never let your attention be attracted by another course just because it seems to be more ""fashionable"". Thirdly, listen to the English news program over the radio from time to time. Better go through the news stories in the Chinese-language newspaper first. That will make it easy for you to understand the English news on the radio. Fourthly, if you have time, listen to some interesting stories in ""Special English from the V.O.A. or other listening materials of the same level as that of your textbook"".",high,middle,middle
ood_race-high,ood_race-high,281,race-high,reading-comp,high,"The English language was first introduced to the Americas by British colonization, beginning in 1607 in Jamestown, Virginia. Similarly, the language spread to numerous other parts of the world as a result of British trade and colonization elsewhere and the spread of the former British Empire, which, by 1921, held sway over a population of 470-570 million people, approximately a quarter of the world's population at that time. Over the past 400 years the form of the language used in the Americas--especially in the United States--and that used in the United Kingdom have diverged in a few minor ways, leading to the versions now occasionally referred to as American English and British English. Differences between the two include pronunciation, grammar, vocabulary, spelling, punctuation, idioms, and formatting of dates and numbers. A small number of words have completely different meanings in the two versions or are even unknown or not used in one of the versions. One particular contribution towards formalizing these differences came from Noah Webster, who wrote the first American dictionary (published 1828) with the intention of showing that people in the United States spoke a different dialect from Britain, much like a regional accent. It may be the case that increased worldwide communication through radio, television, the Internet and globalization has reduced the tendency towards regional variation. This can result either in some variations becoming extinct (for instance, the wireless, being progressively superseded by the radio) or in the acceptance of wide variations as ""perfectly good English"" everywhere. Chief among other native English dialects are Canadian English and Australian English, which rank third and fourth in the number of native speakers. For the most part, Canadian English, while featuring numerous British forms alongside native Canadianisms, shares vocabulary, phonology and syntax with American English, leading many to recognize North American English as an organic grouping of dialects. Australian English likewise shares many American and British English usages alongside plentiful features unique to Australia, and retains a significantly higher degree of distinctiveness from both the larger varieties than does Canadian English. South African English, New Zealand English and the Hiberno-English of Ireland are also distinctive and rank fifth, sixth and seventh in the number of native speakers.",high,high,high
ood_race-high,ood_race-high,282,race-high,reading-comp,high,"We know that many animals do not stay in one place. Birds, fish and other animals move from one place to another at a certain time. They move for different reasons: most of them move to find food more easily, but others move to get away from places that are too crowded. When cold weather comes, many birds move to warmer places to find food. Some fishes give birth in warm water and move to cold water to feed. The most famous migration is probably the migration of the fish, which is called ""salmon"". This fish is born in fresh water but it travels many miles to salt water. There it spends its life. When it is old, it returns to its birthplace in fresh water. Then it gives birth and dies there. In northern Europe, there is a kind of mouse. They leave their mountain homes when they become too crowded. They move down to the low land. Sometimes they move all the way to the seaside, and many of them are killed when they fall into the sea. Recently, scientists have studied the migration of a kind of lobster . Every year, when the season of bad weather arrives, the lobster get into a long line and start to walk across the floor of the ocean. Nobody knows why they do this, and nobody knows where they go. So, sometimes we know why humans and animals move from one place to another, but at other times we don't. Maybe living things just like travel.",high,middle,middle
ood_race-high,ood_race-high,283,race-high,reading-comp,high,"A South African farmer is receiving phone calls from his sheep after equipping them with cell phones to keep tabs on the flock amid recent livestock thefts, according to local press Wednesday. When the sheep call, it is always bad news for farmer Erard Louw of the Cape Town suburbs, as the phones around their necks are only set to switch on when the sheep start running, a sign that thieves have cut through the fences. ""As they run it gives me a phone call and says 'Sheep One' or 'Sheep Two' and so on, so at least I know where to start looking because the farm is 750 hectares (1,850 acres),"" Louw told the Cape Times daily. Louw attached the phone-like security device to the collars of four sheep in separate flocks after thieves sneaked in and stole 27 sheep and 13 lambs a couple of weeks ago, driving Louw to _ for ways to protect his animals. He said there was no use calling nearby police, as they were stationed too far away and in his experience they either lacked an available car or the vehicle was out of fuel or missing tyres -- also the work of thieves. According to Louw, the cell phones have already proved their worth, with one sheep-snatcher caught thanks to the device. Still, with theft attempts currently at their peak, given long winter nights and early nightfall, a few sheep-robbers managed to get away in spite of the device. ""The phone did start ringing that night and I went out,"" he said, but added that he was too late.",high,middle,middle
ood_race-high,ood_race-high,284,race-high,reading-comp,high,"We often use the words growth and development as if they meant essentially the same thing. But this may not always be the case. One can easily imagine instances in which a country has achieved higher levels of income (growth) with little or no benefit coming to most of its citizens (development). In the past, most development policies were aimed increasing the growth rate of income per capita. Many still are, based on the theory that benefits of economic growth will come to all members of society. If this theory is correct, growth should promote development. By the early 1970s, however, the relationship between growth and development was being questioned. A major study by the World Bank in 1974 concluded that it is now clear that more than a decade of rapid growth in underdeveloped countries has been of little benefit to a third of their population. The World Bank study indicated that increases in GNP per capita did not promise important improvements in such development indicators as nutrition, health, and education. Although GNP per capita did indeed rise, its benefits come down to only a small part of the population. This realization gave rise to a call for new development policies. These new policies favored agriculture over industry, called for domestic redistribution of income and wealth, and encouraged programs to satisfy such basic needs as food and shelter. In the late 1970s and early 1980s, the international macroeconomic crises of high oil prices, worldwide recession, and third world debt forced attention away from programs designed to get rid of poverty. However, the lesson remains: economic growth does not promise economic development. Efforts may be required to change growing output capacity into economic benefits that reach most of a nation's people.",high,high,high
ood_race-high,ood_race-high,285,race-high,reading-comp,high,"ESP, Extra Sensory Perception, is a catch-all expression for the so-called ability of certain people to receive transmitted thoughts from others, to transmit their own thoughts, to see what will happen in the future or to be able to move objects from one place to another without physically touching them. These special people are called psychics. Some believe that we all have this ability to some degree but that most of us choose not to develop it. Many people are skeptical about ESP. Alongside the existence of documented evidence, there are plenty of claims that have turned out to be cheating. For most people, it is difficult to accept such claims without having had first hand experience. The lack of scientific evidence is another factor to take into account. On the other hand, most of us have, at some time, experienced a seemingly unexplainable occurrence; hearing the telephone ring and knowing who will be on the other end of the line or cases of coincidence that seem to be too extreme to be accidental. Over the years there have been numerous ESP experiments conducted by serious scientists in serious institutions. Joseph Banks Rhine, a botanist at Duke University published a famous book in 1934 called ""Extra-Sensory Perception"" in which he claimed to have enormous evidence of ESP. However, other scientists have been unable to copy his results since, which has resulted in the book losing much of its original credibility and fame. The Ganzfield Experiments are considered to have been the most carefully examined ESP experiments. So-called psychics had their eyes covered and ears blocked while a ""sender"" attempted to transmit messages. Later the psychics would compare the messages received to the original messages sent out. There was a great deal of excitement and interest at the time, but the research failed to produce convincing results. One of the strongest criticisms against ESP is that in order for it to exist, the fundamental laws of physics would necessarily have to be broken. Human beings are attracted to the whole range of supernatural phenomena. ESP will always continue to fascinate. This becomes clear when we see how much of the media is dedicated to the topic: magazines, journals, web sites, television and radio programs. Some of the most successful films in recent years have fuelled interest among the younger generations who are starting to ask the same questions and to look for explanations for the same phenomena as their parents and grandparents before them. Who knows? One day we might just find these answers because one thing is certain: ""The truth is out there! """,high,middle,middle
ood_race-high,ood_race-high,286,race-high,reading-comp,high,"Although we already know a great deal about flu, and although the World Health Organizations is constantly collecting detailed information from its chain of flu reference laboratories throughout the world, it is extremely difficult for epidemiologists, who study infectious diseases, to predict when and where the next flu epidemic will occur, and how serious it will be. There are three kinds of flu virus, known as A, B and C. flu C virus is ly stable and causes mild infections that do not spread far through the population. The A and B types are unstable, and are responsible for the epidemics that cause frequent concern. Following any virus attack, the human body builds up antibodies which can be changed into immunity to that type of virus but a virus with the ability to change its character is able to bypass this protection. Variability is less developed in the flu B virus, which affects only human beings. As flu B virus may cause a widespread epidemic but will have little effect if introduced into the same community soon afterwards, since nearly everyone will have built up antibodies and will be immune. The flu A virus, which affects animals also, is extremely unstable and is responsible for some of the worst outbreaks of the disease, such as the world epidemic, of 1918&1919, when about half the world's population were infected and about twenty million people died, some from pneumonia caused by the virus itself and some from secondary complication caused by bacteria. Accurate prediction is difficult because of the complication of the factors. A particular virus may be related to one to which some of the population have partial involved immunity. The extent to which it will spread will depend on factors such as its own strength, or virulence , the ease with which it can be transmitted and the strength of the opposition it encounters . Scientists, however, have a reliable general picture of the world situation.",high,high,high
ood_race-high,ood_race-high,287,race-high,reading-comp,high,"Tattoos and body piercings have moved up on the trend list in recent years. Around Western schools lots of teens are sporting new holes and flesh ink. Like all other subjects, we'll surely be faced with such situation. To get a better view of what has happened in the West, let's sit down and hear what they say. Kerstin Otto from Washington: The hotter it gets and the more layers of clothing disappear, the more tattoos and piercings appear on various places of the human body, I wouldn't be caught dead with a snake tattooed on my ankle or with a piece of metal stuck in my belly button. Erin from Indiana: I think body piercing is cool. In most situations, you don't really have to worry about it getting torn out. I go to Noblesville High School. I am a sophomore (that is the l0th grade). Body piercing can be cool, only if it is not taken to too much of an extent. I would not want to get my nose pierced, just because I think I'll look bad. But that is my personal opinion. I guess that type of thing is a cultural difference. Tiara from Indiana: I personally think body piercing is sickening. If there were supposed to be holes in your body, you would have been born with them. I do, however, think that ear piercing, is not wrong. There is a difference between ear piercing and belly button piercing. Ear piercing is not nearly as dangerous. I would be sick if someone stuck a needle in my belly button. Lee from Illinois: Hi! I live in Illinois. I am 23. I have 12 tattoos and three piercings. I love my tattoos and consider myself an art collector. You would be surprised at who has given me the thumbs-up on my art work. People on the street stop me to look at that on my leg. Most of them don't know what it is. They just think the work itself is great. Subotai from California: I'm not prohibitive of self-expression, but when I see high school students getting these piercings, I really wonder. In some cases, the drive is deeper and darker than mere fashion. A friend of mine tried piercing her own tongue with a safety pin. It got infected and she had a tongue the size of a cow's. Nagib from Washington: I wanted an earring. My friends had them and it looked like a cool thing. I wanted to get a nose ring, but my mum wouldn't let me. Now I'm glad I didn't get it. I just wanted a little stud, but I wouldn't have looked good with it. Jackson from Ohio: I don't think it's wrong, but when people do it all over the place like their face and everything --I think that's ridiculous. People who get the big dragons that cover your whole body--I don't think that's necessary. When I see naked chicks on guys, I think. ""You have no respect for women."" Brittney from New York: You don't want to do stuff to your body. You don t need to do that because you were made perfect. You don't need to add piercings. If it will make you feel beautiful and you really feel like you need to do it for yourself, then okay. If it really makes a big difference impacting your self-esteem and how you are towards others, then do it. But otherwise, don't mess with what you got. Maybe you should try something more substantial to find beauty in yourself.",high,middle,middle
ood_race-high,ood_race-high,288,race-high,reading-comp,high,"My neighbor Mrs. Gargan first told me about it. ""Have you seen the tree?"" She asked as I was sitting in the backyard enjoying the autumn twilight . ""The one down at the corner,"" she explained. ""It's a beautiful tree--all kinds of colors. All the passers-by stop to have a look. You ought to see it."" I told her I would, but I soon forgot about the tree. Three days later, I was jogging down the street when a splash of bright orange caught my eyes. For an instant, I thought someone's house had caught fire. Then I remembered the tree. I approached the tree to look at it closely. There was nothing remarkable about the shape of the tree. It was a medium-sized maple. But Mrs. Gargan had been right about its colors. Like the mess of an artist's palette , the tree blazed a bright crimson on its lower branches and burned with vivid yellows and oranges in its center, and deep red at its top. Through these colors were light green leaves as yet untouched by autumn. Walking closer I noticed several bare branches near the top, their small black branches scratching the air like claws. The fallen leaves lay like a red carpet around the trunk. As I was amazed at this beauty, I thought of Ralph Waldo Emerson's comments about the stars. ""If the constellations appeared only once in a thousand years, imagine what an exciting event it would be. But because they're up there every night, we barely give them a look,"" he made a remark in Nature. I felt the same way about the tree. Because its beauty will last only a week, it should be especially precious to us. And I had almost missed it. Once in the 19th century when a man noticed a brilliant display of northern lights in the sky over Massachusetts, he rang a church bell to alert the whole town's people. That's what I felt like doing about the tree. I wanted to awake the countryside to its wonder. I didn't have a church bell, but as I walked home, I did ask each neighbor I passed the same simple but important question Mrs. Gargan had asked me: ""Have you seen the tree?"".",high,high,high
ood_race-high,ood_race-high,289,race-high,reading-comp,high,"It was the summer of 1965. DeLuca, then 17, visited Peter Buck, a family friend. Buck asked DeLuca about his plans for the future. ""I'm going to college, but I need a way to pay for it,"" DeLuca recalls saying. ""Buck said, 'You should open a sandwich shop.'"" That afternoon, they agreed to be partners. And they set a goal: to open 32 stores in ten years. After doing some research, buck wrote a check for $1000. DeLuca rented a storefront in Connecticut, and when they couldn't cover their start-up costs, Buck kicked in another $1000. But business didn't go smoothly as they expected. DeLuca says, ""After six months, we were doing poorly, but we didn't know how badly, because we didn't have any financial controls."" All he and Buck knew was that their sales were lower than their costs. DeLuca was managing the store and going to the University of Bridgeport at the same time. Buck was working at his day job as a nuclear physicist in New York. They'd meet Monday evenings and brainstorm ideas for keeping the business running. ""We convinced ourselves to open a second store. We figured we could tell the public, 'We are so successful, we are opening a second store.'"" And they did--in the spring of 1966. Still, it was a lot of learning by trial and error. But the partners' learn-as-you-go approach turned out to be their greatest strength. Every Friday, DeLuca would drive around and hand-deliver the checks to pay their suppliers. ""It probably took me two and a half hours and it wasn't necessary, but as a result, the suppliers got to know me very well, and the personal relationships established really helped out,"" DeLuca says. And having a goal was also important. ""There are so many problems that can get you down. You just have to keep working toward your goal,"" DeLuca adds. DeLuca ended up founding Subway Sandwich, the multimillion-dollar restaurant chain.",high,high,high
ood_race-high,ood_race-high,290,race-high,reading-comp,high,"There is more than one reason for which you need to hire a business attorney . It is very important to hire some good attorney for your business especially because of the fact that you will need their knowledge and advice from beginning to all the time through your business. An attorney actually provides useful advice and guidance for your business and above all for your finance. When you start some business you need to hire a business attorney for helping you in decision making for which kind of business you are going to start. So, all steps and all legal requirements will be provided to you and you can work without any trouble. Therefore, you will be introduced to all that you need to know and how to organize your business. You will be made aware about what type of organization would be the most useful and the best for you. Moreover, it is very useful when you have business consultant and especially in the law area, because he will provide you with legal knowledge and direct about what is legal for business and what is illegal. At the same time, he will provide you with legal contract that you need to have for your corporate reports. Also, when you are a beginner in business it is very difficult to handle all kind of state taxes and fee; so a business attorney is here to help you with that. When there are some questions about auction, good and professional business-attorney will lead you through acquisitions , sale mergers and similar matters. These are only few reasons why you need to hire a good attorney, but there are more of them. So when you start some business, use advice of professionals and take the right decision. If you need a good and excellent attorney, you don't hesitate to get in touch with Arizona Business Attorney .Click here to find an Arizona Business Attorney",high,middle,middle
ood_race-high,ood_race-high,291,race-high,reading-comp,high,"Minimalism is a term that describes movements in various forms of art and design, especially visual art and music, where the work is reduced to its most basic features. As for me, minimalism functions well not in art or design, but in my daily life. When I was packing for university, I found it extremely difficult to let go of some of the things I owned. I knew I couldn't take everything with me, but I kept asking myself ""how could I possibly throw this away?"", ""what if I need it one day?"", and ""what about all of the memories?"" Now that I've moved, and left that stuff behind, I don't even miss it. Whether or not I got rid of it, it barely makes a bit of difference to me now. I've learned that over time people forget, or their need for a particular object eventually disappears. Either they store it away or they get rid of it. You might think nostalgically about the toys you cared about when you were a child, but what is making you smile now is not the thing itself but the memory of it. 1've heard it a hundred times, ""you don't need things to make you happy."" It takes something life-changing like moving across the country to realize how true this is. Speaking of which, for a lot of people, minimalism is about able to move. It's about being able to go almost anywhere at any time because you don't have many possessions to carry. When you keep things you don't need they become a burden that ties you to a place. Moving to university was a good time to let go of a lot of stuff. And when I visit for the holidays, I'll probably get rid of even more, to lighten the burden. _ There are some things that are irreplaceable, very rare or expensive or we simply love and cherish for some reason or another, since we are humans. But after we keep those, how much is left that we don't really need? Hence, minimalism. And why does minimalism bring happiness? That was a bit of a roundabout way of saying that, it's because what really makes me happy is freedom. And the key to freedom is minimalism because minimalism reduces our attachment to things. Attachment to too many objects creates a great mess and can severely hold back our freedom to do whatever we want, while minimalism helps us start new projects, move, travel, learn new things, work, expand, be debt-free, be healthy - really living life to our full potential. I left the nest to fly onwards and upwards, I can't do it with old things weighing me down. And that is why I have adopted minimalism with open arms.",high,middle,middle
ood_race-high,ood_race-high,292,race-high,reading-comp,high,"Have you ever thought of such questions as ""Why do I have to study math?""or ""I am not interested in history at all. My dream is to be an actor. Should I give history up?"" Maybe you are right. After you leave school, it's not necessary for you to understand everything. But please remember that at school,besides getting knowledge, you should pay attention to some other important things. First, try to find what you are most interested in. At school, you study many subjects. Try to find what you like and what you don't like. This may be helpful to you in the future. Second, maybe you don't like math and you want to drop it. But the logical thinking ability from math can help you solve some problems.At school, you should practice your brain by thinking. Third, you should believe in yourself. Maybe you learn French at school, but you don't need to speak French at all.But learning French can prove that you have the ability of learning languages. Suppose you go to France one day and find a good job well. At school I learned French well, and now I must be able to learn German. But if you have no confidence, what will happen? Try to challenge yourself as often as possible. I think many of us like playing computer games. When we fail in a game, we always want to try it again. Why? Because it is hard for us to get the highest mark. If we want to challenge ourselves, we must face more difficult things and make greater progress.",high,middle,middle
ood_race-high,ood_race-high,293,race-high,reading-comp,high,"Learning to drive is important to the independence of teenagers, but it is also a great responsibility.Although having a law that keeps 16-year-old drivers from having more than one teenager in the car with them at first seems unfair, there are convincing reasons for this requirement. The Insurance Institute for Highway Safety reports that teens are four times more likely than older drivers to be involved in an automobile accident.It also reports that 16-and 17-year-old drivers are twice as likely to have an accident if they have two teenage friends in the car and four times as likely to have one if they have three or more teenage friends in the car with them.Fatal ( ) crashes of 16-year-old drivers involve the highest percentage of speeding, driver error, and number of passengers.This information is enough to cause any reasonable person to wonder about the wisdom of allowing new teen drivers to take a carload of friends anywhere, even if the law permits it. A study at the National Institutes of Health indicates that the part of the human brain that controls judgment and evaluates the consequences of our actions might not be fully formed until the age of 25.Until this study, researchers had placed the age at 18.If this is true, it could explain the reckless behavior of many teens, behavior that often extends into their twenties.It also could be a strong reason for being cautious about the driving circumstances of young people. This is not the only study that indicates such caution is necessary.One study at Temple University in Philadelphia examines the results of peer pressure in risky driving situations.The study, which uses a driving game, has an individual guide a car through a course, both alone and in the presence of friends.Three different age groups participated in the study: 13-16, 18-22, and 24 and older.Members of the oldest group showed caution whether driving alone or with friends present, but the two younger groups took more chances when they were with their friends.Furthermore, because these drivers were accustomed to the noise and distraction of many passengers, they were unable to see their own mistakes.Once again, this is a good indication that a law restricting the number of teenagers in the car with a young driver is a good idea.",high,middle,middle
ood_race-high,ood_race-high,294,race-high,reading-comp,high,"The year is 2094. It has been announced that a comet is heading towards the Earth. Most of it will miss our planet, but two pieces will probably hit the southern half of the Earth. On 17 July, a piece four kilometers wide enters the Earth's atmosphere with a massive explosion. About half of the piece is destroyed, but the remaining part hits the South Atlantic at 200 times the speed of sound. The sea boils and a huge hole is made in the sea bed. Huge waves are created and spread outwards from the hole. The wall of water, a kilometer high, rushes towards southern Africa at 800 kilometers an hour. Cities on the African coast are totally destroyed and millions of people are drowned. Before the waves reach South America, the second piece of the comet lands in Argentina. Earthquakes and volcanoes are set off in the Andes Mountains. The shock waves move north into California and all around the Pacific Ocean. The cities of Los Angeles, San Francisco and Tokyo are completely destroyed by earthquakes. Millions of people in the southern half of the earth are already dead, but the north won't escape for long. Because of the explosions, the sun is hidden by clouds of dust, temperatures around the world fall to almost zero. Crops are ruined. The sun won't be seen again for many years. Wars break out as countries fight for food. A year later, no more than 10 million people remain alive. Could it really happen? Will we meet the same end?",high,high,high
ood_race-high,ood_race-high,295,race-high,reading-comp,high,"School is out for the summer in some areas, and for many children, that means weeks of sleeping in late, trips to the swimming pool or hours spent in front of the TV. These months of inactivity--- away from the daily tiring things of school--- are something that young people look forward to, but it can have a detrimental influence on the knowledge they have. Studies have shown that children lose a lot in math skills during the summer months. Children who spend little time learning experience a much greater amount of learning loss than those who often take part in summer programs. So when school starts again in the fall, teachers often have to spend several weeks reteaching children material that they have forgotten. Experts suggest that parents make sure the summer months are a time of continued learning. For example, they suggest that lunch time is good time to improve a child's spoken skills, simply through conversation. A trip to the supermarket can be an opportunity to improve a child's math skills by having him or her add up the cost of food. And there is no better way to prevent learning loss than by having a child read every day. Fortunately, there are many programs that can help parents. The best place to start is at your local library. Most libraries have summer reading programs that are filled with fun activities. A. strong musical education also improves learning. Find out summer music camps in your area. We think that children should have fun during the summer break, but it should not be a vacation from learning. We strongly suggest parents should take advantage of the many educational opportunities available for their children during the coming weeks.",high,middle,middle
ood_race-high,ood_race-high,296,race-high,reading-comp,high,"The principles about applying for jobs have altered greatly lately. In the past, people preferred a handwritten application letter. However, nowadays it is becoming more and more common to apply for a job through the Internet. You can find information on the Internet about how to apply for jobs. Information can be found about how to fulfill your application letter, the clothes that you should wear and how to carry out the interview itself. The importance of body language is often mentioned, but doesn't always get the attention it deserves. After all, before a word has even been spoken, your body language will have already given people their first impression of you. Additionally, your body language will also give out a lot more information. Based on your body language it can be seen if you are self-confident. It can also show if you are a busy or a quiet type and it helps give an impression of whether you are speaking truthfully or not. Body language can show how enthusiastic you are and if you are a nice person, someone who will take his work seriously, but also someone who has a sense of humor and can enjoy a joke from time to time. The members of the application committee will ask you questions, but your answers won't only be oral. The committee will not only pay attention to what you say, but also to how you say it! Body language will determine first if it ""clicks"", and sometimes all it takes is just a few seconds. Everybody uses body language, but it takes place mostly at a subconscious level. Using body language appropriately, you can definitely increase your chances of getting a job.",high,middle,middle
