split,orig_split,orig_idx,source_dataset,subject,raw_label,full_text,education_level_original,education_level_judge,judge_raw_response
ood_race-middle,ood_race-middle,265,race-middle,reading-comp,middle,"This is a reading room in Kate's school. It is big and very nice. There is a lot of furniture in it. There are twenty desks, eighty chairs and twenty computers. There're some pictures on the wall. They are all of famous people. Some students are in the reading room. They like reading books here. Kate is here too. Her mother is an English teacher at the school and her father is a doctor in the school hospital. They like reading books in the reading room too.",middle,middle,middle
ood_race-middle,ood_race-middle,266,race-middle,reading-comp,middle,"One year ago Bertha and Grace became close friends at a college in Dartmouth. One day, Bertha said that her aunt Margaret had invited her to spend the summer holiday with her. And they would have picnics and parties as well. But Grace told Bertha that she planned to stay in Clarkman's bookstore until the new term began. Grace had to do something to feed herself because her parents died many years ago. Bertha watched her friend's pale face. Just then she got a good idea. The next day when Grace came back, Bertha showed her an invitation letter from her aunt Margaret. ""Grace, would you like to spend your holiday with us? I will help you find a part-time job in our town."" Grace cried after reading it. ""Grace, please spend the holiday with me, or Margaret will be disappointed . I want you to be happy,"" Bertha said. The holiday quickly passed by, and finally one letter from Margaret came to Bertha. ""Bertha, Grace is the sweetest girl in the world, and I am very grateful to you for sending her here.""",middle,middle,middle
ood_race-middle,ood_race-middle,267,race-middle,reading-comp,middle,"Dick was driving a large American car. As soon as the race started, he pulled out in front. As the race went on, he kept the first place. And he was far ahead of Wilson, the man in the second place. When the race was almost over, some people stood up and left. ""Why did stay?"" they thought. They were sure they knew who would win. But things did not go as they thought. A strange noise came from Dick's car. It slowed down. Something was wrong. Dick knew his car would not go far. His only hope was that he would make it to the finish. But on his last lap , the car stopped. Wilson's car roared by. Dick saw it go by. He knew he could not win now. ""But I can finish the race,"" he thought. And he got out of his car. So did his assistant. They began to push the car to the finish. Wilson went by them again and again. He was on his last lap. He was going to win. Dick and his friend did not care. They went on pushing. At first, all eyes were on Wilson. He crossed the line. And the race was over. He won! Dick and his friend pushed on. At last, the car crossed the line. By then all the people shouted for them. They shouted more than they did for Wilson. This was a different kind of winner!",middle,middle,middle
ood_race-middle,ood_race-middle,268,race-middle,reading-comp,middle,"Hello, I'm Simon. I wear a blue and yellow T-shirt for the show. I borrow the T-shirt from my cousin Jack. Hello, I'm Sandy. I wear a pair of long red boots, a red blouse and a black skirt for the show. They are the clothes from the 1990s. And I borrow the boots from my mother. Hello, I'm Daniel. I wear a purple scarf, a purple shirt, and white trousers today. They are my father's. They are smart. Hello, I'm Amy. I don't like the clothes today. The black trousers and the white blouse don't match very much. But my grandmother likes them very much. They are from the 1970s! I want to have a pair of white boots and a pink one-piece dress. Maybe that will be popular in the 2010s.",middle,middle,middle
ood_race-middle,ood_race-middle,269,race-middle,reading-comp,middle,"Mike was ten years old and he went to the Ashland School. He was very good at football, so he was chosen by the school team. He always played very well in the matches, and he scored a lot of goals . One day Mike said to his parents, ""we will play football with the Gum Tree School .Will you come and cheer us on?"" And they agreed to come. The match was in the park. The Gum Tree School team wore green shirts and blue shorts , and Mike's team wore white shirts and red shorts. In the first two minutes of the match, Mike ran with the ball and kicked it into the goal. All the Ashland School boys and their families were very excited about it. After that, Mike scored two goals before half time. Then in the second half of the match he almost scored another goal, but he kicked the ball with his foot lightly , and the goalkeeper caught it easily and threw it out. After the match, Mike's father said to him, ""You missed a good chance to score another goal, Mike. Why did you kick it lightly?"" ""Because there were tears in the goalkeeper's eyes,"" Mike answered.",middle,middle,middle
ood_race-middle,ood_race-middle,270,race-middle,reading-comp,middle,"If we find a bird nest , we will have a good place of watching and knowing about birds. Birds sit on eggs and take care of their babies from April to June. Because the baby birds are too young to leave the nest, parents often go to look for food and come back in several minutes. So it is good to watch birds. When we watch birds, we'd better hide ourselves in a close place to the nest, and it's better to use binoculars . But how do we make a bird nest? A good bird nest must be very fine, strong, thick and comfortable. If you want to make one, please follow these: a) Each nest must have six boards for its cover and floor, for its left and right sides, and for its front and back sides. Don't make the boards too slippery . b) Dig a small hole in the front of the nest as a ""door"". The ""door"" is big enough so birds can fly in or out easily. c) Make sure the rainwater can't go into the nest. d) One piece of the board should be easy to open. e) Don't forget to colour the nest.",middle,middle,middle
ood_race-middle,ood_race-middle,271,race-middle,reading-comp,middle,"A man went out with the wrong boots, one with a thick sole and the other with a thin one. As he began to walk, he felt uncomfortable, for one foot was higher than the other. He felt very strange and said, "" Is there anything wrong with my legs today? Why is one of my legs long, and the other short? "" A _ told him that he was wearing the wrong boots. He look down and found that it was really so. At once he asked his servant to go back home and get another pair. After a while the servant ran back to him. There was nothing in his hand. So he was angry and shouted at him, ""Why didn't you get me the right boots?"" ""There's no need to change them,"" the servant said. ""The pair at home is the same, one with a thick sole and the other with a thin one.""",middle,middle,middle
ood_race-middle,ood_race-middle,272,race-middle,reading-comp,middle,"Most of us probably live without vegetables, but a world without chocolate? Now that would be hard! According to chocolate makers it could happen if we don't act soon. There are two main causes of the chocolate shortage --- chocolate's growing popularity and less production of cocoa, the plant from which chocolate is made. With more and more people in India and China loving chocolate, not much can be done about the first cause. Therefore, the only thing we can do is to increase cocoa production. However, new plant diseases and little rain in Ivory Coast and Ghana, the world's largest producers, have reduced cocoa production by 40 percent in the past 10 years. What's worse, many cocoa farmers in Africa and other cocoa-producing countries like Indonesia and Venezuela are changing to easier-to-grow crops such as corn or rubber. This way, the farmers can make more money. To prevent more farmers from changing, researchers at the newly opened International Cocoa Control Centre, in the UK, are trying to create new cocoa plants that are stronger and faster growing. But first they must make sure the new plants are safe to grow. This takes a long time. First, each new plant is stored at the Control Centre for six months to make sure it is healthy. It is then planted in the Centre's fields, studied and tested for another two years. Only after scientists are certain that they're disease-free, will the plants be sent to farmers in West Africa or wherever else they are needed. To create new stronger types of cocoa, scientists at the Centre are combining the best parts from different cocoa plants. Though the world is facing a serious chocolate shortage, there is now hope!",middle,middle,middle
ood_race-middle,ood_race-middle,273,race-middle,reading-comp,middle,"Perhaps the only test score that I remember is the 55 when I was in high school. The test was the final for a course. I remember waiting anxiously as my teacher Mr. Right passed out our papers one by one. It was a rather difficult test. I heard my classmates groaning , and I could tell by the groans that the scores weren't looking good. Mr. Right put my paper on my desk. There in big red numbers, circled to draw attention, was my score, 55! I lowered my head, and covered the score up quickly. A 55 is not something that you wanted your classmates to see. ""The scores were not very good, none of you passed,"" Mr. Right said. ""The highest score in the class was a 55."" A 55. That's me! Suddenly my sad look didn't look so bad. I had the highest score. I felt a lot better. I walked home alone that day with the low but high score. My father knew that I had a big test that day and asked me as soon as I got home, ""How did you do in your test?"" ""I made a 55,"" I said. A frown now stood on my father's face. I knew I had to explain immediately. ""But Dad, I had the highest score in the class,"" I proudly stated. I thought that explanation would make a difference. ""You failed!"" my father replied. ""But it's the highest!"" I insisted. ""I don't care what scores others had, but you failed. What matters is what you do!"" my father firmly said. For years, my father was always that way. It didn't matter what others did, it only mattered what I did and that I did it excellently. We often don't understand the wisdom of good parents until we ourselves stand in the parents' shoes. My father's words have carried me throughout life.",middle,middle,middle
ood_race-middle,ood_race-middle,274,race-middle,reading-comp,middle,"Street art can be found on buildings, street signs and even dustbins from Tokyo to Paris to New York City. This special kind of art can take the form of paintings, sculptures, cloth or even stickers. Street art has become part of a culture which can be seen around the world. Now, even art museums and galleries are collecting the works of street artists. People have different thoughts about street art. Some think street art is bad, but others see this art as a rich form of non-traditional cultural expression. Street art began in New York City in the 1960s. Young adults would use paint in special cans to spray their ""tag"" on walls and train cars around the city. This tag was a name they created to show off themselves and their artwork. This style of drawing and writing became known as graffiti . Graffiti art showed that young people wanted to rebel against the rules. They traveled around cities to make paintings that everyone could see. Street artists do their work for some reasons. A number of them choose street art because it is closer to the everyday life. What they enjoy most is the freedom of expressing themselves which street art permits . One well-known street artist is Swoon. She cuts out paper images of people and puts them on walls. Swoon didn't start her career as a street artist. She studied art but, as time went on, got bored with the works she saw in museums. Then she fell in love with graffiti. The people in New York enjoy Swoon's strong and interesting style. Some museums have already bought some of her works. Nowadays street art has become part of a world-wide culture. It is supported by websites, artist groups, books and magazines.",middle,middle,middle
ood_race-middle,ood_race-middle,275,race-middle,reading-comp,middle,"Jenny wanted to encourage students to read more famous books, so she decided to put an introduction to some interesting children's story books in the school newspaper. The Little Prince (<<>> is a famous work written by French writer Antoine de Saint-Exupery. In the book, the little prince leaves his own planet to explore the universe . In his journey, he finds that the adult world is really strange and boring. Finally, he goes back to his planet which is full of love. The book is really popular throughout the world. Charlotte's Web (<<>> is a famous children's novel written by American author E. B. White. The novel tells the story of a pig named Wilbur and his friendship with a spider named Charlotte on a farm. When Wilbur is in danger of being killed for his meat by the farmer, Charlotte writes messages to _ Wilbur in her web and saves him. Wilbur becomes famous in the village and he is safe in the end. When it came out in 1952, the book was welcomed by both adults and children. And it is still very popular today. The Miraculous Journey of Edward Tulane (<<>> is a 2006 novel written by Kate DiCamillo. The book is about an unusual journey of a china rabbit named Edward Tulane. He travels from one place to another, meeting many people. During his journey, he learns to love and finally finds love again. This book is popular nowadays and was mentioned many times in the famous South Korean TV series My love from the Star (<<>> . The warm and sweet story will surely make you understand more about love.",middle,middle,middle
ood_race-middle,ood_race-middle,276,race-middle,reading-comp,middle,"My family lives in London. In the morning, my father goes to work and we go to school. My father takes us to school every day. My mother stays at home. She does the housework. She always has lunch at home, and visits her friends in the afternoon. In the afternoon, we go home from school by bus. My father gets home from work late. At night my two brothers and I always do our homework. We go to bed at about ten. My father and my mother usually read newspapers. We can watch TV at the weekend.",middle,middle,middle
ood_race-middle,ood_race-middle,277,race-middle,reading-comp,middle,"This is a song millions of Americans will hear this New Year's Eve. It is called Auld Lang Syne (<<>> ). It is the traditional music played during the New Year's celebration. Auld Lang Syne is an old Scottish poem. It tells about the need to remember old friends. The words ""auld lang syne"" mean ""old long since"". No one knows who wrote the poem first. However, a version by Scottish poet Robert Bums was published in 1796. The words and music we know today first appeared in a songbook three years later. The song is played in the United States mainly on New Year's Eve. The version you are hearing today is by the Washington Saxophone Quartet. As we end our program with Auld Lang Syne. I would like to wish all of our radio friends a very Happy New Year! This is Buddy Thomas. ,.",middle,middle,middle
ood_race-middle,ood_race-middle,278,race-middle,reading-comp,middle,"Nothing beats sitting down in front of the TV with some delicious candy or tasty French fries. Recently, an online list of favorite snacks in China became popular. It says that peanuts , walnuts and chocolate are good for our health, but jelly , potato chips and lollipops are ""bad"" for us. Kids, though, hardly care if the snacks are good or bad for their health. They love them either way. Some snacks often have special importance in a certain country or culture. Potato chips and French fries are very popular in the US. They are cheap and tasty. People don't need to wait for a long time to eat it. Popcorn is another common snack. People love eating it when they are watching sports games or visiting the amusement park. Most cinemas sell it to attract customers. In the UK, kids often sit down for snacks after school. They call this ""afternoon tea"". A traditional afternoon tea includes biscuits and tea. People also have scones with jam and cream, which is probably the most classic English snack. In South Korea, Choco Pie is one of the most popular snacks. It's also a favorite of soldiers. The sweet snack makes them happy and helps them _ hard times. However, it is not just about what you eat as a snack - it's how much you eat and when. Chips and French fries are high in calories and eating too much may make you fat. Sweet snacks like candy and chocolate are high in sugar and eating a lot may give you bad teeth.",middle,middle,middle
ood_race-middle,ood_race-middle,279,race-middle,reading-comp,middle,"One day at a park, a woman sat down next to a man on a bench near a playground. ""That's my son over there,"" she said, pointing to a little boy in a red sweater. ""He's a lovely boy,"" the man said. ""That's my daughter on the bike in the white dress."" Then, looking at his watch, he called to his daughter, ""We have to leave for home now, Rosa."" ""Just five minutes, Dad,"" Rosa said, ""Please, just five more minutes."" The man agreed and Rosa went to ride his bike happily. Five minutes later, the father stood and called again to his daughter, ""Time to go now?"" ""Five more minutes, Dad,"" Rosa said again, ""Just five more minutes."" The man smiled and said, ""OK."" ""Oh, you are really a patient father,"" said the woman. The man smiled and then said, ""Her elder brother Tommy died in a traffic accident last year when he was riding his bike near here,"" the man said, ""I never spent much time with Tommy and now I'd like to give anything for just five more minutes with him. I vowed not to make the same mistake with Rosa. She thinks she has five more minutes to ride her bike. In fact, I get five more minutes to watch her play.""",middle,middle,middle
ood_race-middle,ood_race-middle,280,race-middle,reading-comp,middle,"Is learning a foreign language ever easy? Yes. If you are five and move to another country, you will quickly pick up the language. But what about for the rest of us who are no longer five, and need to be polite when traveling for business or for pleasure? I think that answer is also yes. Language learning can be easy if you don't want or need to learn too much. The key to successful language learning in my mind is not to set the goal too high. It is rather like running. Even if you run twice a week, you don't necessarily want to be able to run a marathon . You might just want to keep a level of fitness. I think the same can be true for language learning. Let's get back to the goal. If you decide to learn ten words in a foreign language before visiting the country, you know that you will be sure to do this. However, if you decide to talk to people with great fluency , unless you are quite a talented person, you will probably fail and give up in half-way. It is also far easier to start learning a foreign language than to finish. In other words, the better you are, the slower it can be to improve, because you will not be able to move further because of grammar, making sentences, learning less common words, etc. If you are only trying to learn a few foreign words and sentences, you will enjoy faster progress, have more fun, and won't have to spend too much time. The idea of learning only a few hundred words in a language, and then stopping, isn't the usual way to language learning, but it can be a very meaningful and enjoyable activity.",middle,middle,middle
ood_race-middle,ood_race-middle,281,race-middle,reading-comp,middle,"Water can be a liquid, a solid or a gas. When it is a solid, it can be as hard as stone. When it is a liquid, it can run through your fingers. When it is a gas, you may not see or feel it. Water can change from a solid to a liquid or to a gas easily. This is why we always have fresh water. Now let us find out how it does. The heat of the sun turns liquid water into gas from the oceans, seas, rivers and lakes. The heat also turns liquid water into gas from the ground, the plants and the animals. Water in the gas rises and turns into clouds in the air. When the clouds come near a mountain, they rise high. As the clouds rise, they get cooler. The higher they rise, the cooler they become. Then more and more water gas turn into water drops. In this way, the drops of water in the clouds get bigger and bigger. Then they fall to the earth as rain. ,",middle,middle,middle
ood_race-middle,ood_race-middle,282,race-middle,reading-comp,middle,"It's nine o'clock in the evening. The family are all at home. Jim's father is sitting in a chair. He's watching TV. Jim's mother is standing near the window. She's giving some food to a bird. Polly says,""Thanks ! Thanks!"" Where's Jim ? Oh, he's behind the door. Kate, Jim's sister, is looking for him. They are playing games. They have no homework on Sunday evening.",middle,elementary,elementary
ood_race-middle,ood_race-middle,283,race-middle,reading-comp,middle,"Many young people want to be pop stars. Pop stars are rich. Many people think they are leading a happy and easy life. Is that true? The answer is definitely no. In fact, they have very hard lives. They spend much of their time on travel. Sometimes the travel is interesting, but in most time it is boring to pop stars. The following chart is a day's life of a pop star. Feb. l0, 2016 5:00 Woke up and had breakfast in the hotel. Took taxi to airport. 7:30 Plane took off half an hour later than usual for the bad weather. 8:30 Plane landed. Waited for luggage for half an hour. Signed for fans at the airport. 9:45 Arrived at the hotel and had a short rest. 10:00 Started out to attend the meeting with fans and gave an interview to the local reporters. 11:00 Went to radio station to attend the live show. 12:00 Had lunch with local producer I3:00 Went to theatre and prepared for the night's show. 17:00 Back to hotel. Tried to have a rest. Still worried about the band. 18:00 Had supper, but ate little. 18:30 Went to theatre again and got ready for show. 19:30 Sang very well, and audience gave a warm welcome. The band improved a little. 22:00 Show was over. Very tired from it. 23:00 Back to hotel. Took a bath. Too excited to sleep, so watched TV. 0:00 Fell asleep, with TV on.",middle,middle,middle
ood_race-middle,ood_race-middle,284,race-middle,reading-comp,middle,"Hello! My name is Bell White. I'm eleven years old. I study in Park Brow Primary School. I have one brother. His name's Jason and he's fourteen. I don't have any sisters in the family. We live with Grandpa in a small house in Liverpool, in the northeast of England. My parents work in Chesterfield. They come back home every weekend. Do you like games? I like football. My favourite team is Manchester United . My friends and I often play football on Saturdays. Sometimes my brother goes with us, but he isn't good at playing football. I have seven pets---two birds and five goldfish. I want to have a dog and a cat too, but my grandfather doesn't like them. Please write to me soon. Bell",middle,elementary,elementary
ood_race-middle,ood_race-middle,285,race-middle,reading-comp,middle,"Hello! I am Dale. This is my jacket. It is red. I have a cup, a ruler and a pen. The cup is green. The ruler is yellow. The pen is black. What's that? It's a quilt. It's blue. My favorite color is blue. I have a map. It is a map of China. Look! That is an orange. It's not my orange. It's Alice's.",middle,elementary,elementary
ood_race-middle,ood_race-middle,286,race-middle,reading-comp,middle,"Even though I just had lunch not long ago, I was felling hungry again. I went to the kitchen to look for something to eat. That was when I discovered the pudding in the fridge. It was made from milk, sugar, eggs and fruits, and it looked so yummy. I noticed that there was only one left. I was putting the pudding on a plate when my brother came into the kitchen. He found the pudding and asked for it. ""It's mine! I was the only one who found it!"" I shouted. ""You are my elder brother, You should give it to me!"" said he. Then he started pulling the plate towards himself and I did the same. Suddenly, the plate moved to one side and the pudding slipped out of the plate. It landed on the floor and turned into a yellow mess. My brother and I both looked at each other, feeling amazed and disappointed at the same time. It was such a waste! To my surprise, Ollie, our pet dog, walked over to the mess on the floor. It began to _ the pudding happily, Within minutes, the mess on the floor was gone. Ollie licked its lips when it was done. After watching Ollie finishing the whole pudding by itself, we realized _ . If both of us had shared the pudding, we would both have got to eat half of it. It was because of our greed that we ended up with nothing. That day, my brother and I learnt a good lesson.",middle,middle,middle
ood_race-middle,ood_race-middle,287,race-middle,reading-comp,middle,"Most people have jobs. They go to work nearly every day. Some people are lucky, because they have very interesting jobs. Some people must take a long time to learn how to do their jobs. For example, to be a doctor, one should study for at least five years. Some young people have very interesting and high-paying jobs. Many young athletes are very successful. Football and tennis players are usually under 35 years old, for older people can't play these sports very well. They can't move fast enough. Golf, however, is a good sport for older people. Many golf players are quite old, but they can still play golf very well. Most people work until they are about 60 years old. Then they _ and have a lot of free time. Some people never retire. These people usually have interesting jobs. Writers, artists, scientists and actors usually work till they are very old. ,.",middle,middle,middle
ood_race-middle,ood_race-middle,288,race-middle,reading-comp,middle,"When William Stidger taught at Boston University, he once thought about the people he hadn't thanked in his life. They taught him, encouraged him or cared a lot about him. One was a teacher. She once taught William geography, and William loved geography all his life. So he wrote a letter of thanks to her. He got the teacher's letter later. It began, ""My dear Willie."" He was very happy. Now over 50, he didn't think someone would call him ""Willie"". Here is that letter. My dear Willie, I can't tell you how much your letter meant to me. I am in my eighties, living alone in a small room and cooking my own meals. You will be interested to know that I taught school for 50 years and yours is the first letter of appreciation I ever got. It came on a cold morning and it made me feel very warm. ... William cried when he read the letter. She was one of the people that William hadn't thanked in his past. She helped him to believe in himself. He would never forget her. There are some people we should always remember, because they helped to shape our life. William Stidger found a way to show his appreciation--he wrote them letters. Who are some of the people that you need to say thank you to in your past? It may not be too late to say ""Thanks"".",middle,middle,middle
ood_race-middle,ood_race-middle,289,race-middle,reading-comp,middle,"Monday...oh, I don't like Monday because I'll have to go back to school again after the weekend. Tuesday is not so bad. I usually play tennis with my friends after school. On Wednesday evening I don't go out. I stay at home and do my homework. I like Thursday because the next day is Friday. I always go out on Friday--maybe to the cinema. I love the weekend. On Saturdays I get up late, and I sometimes go to the shops in the afternoon. In the evening we go to a club. Then on Sundays I go to my friend's house or she comes to mine. I usually visit my grandmother for an hour in the afternoon. Then the weekend is over and it's Monday...and I feel bad again!",middle,middle,middle
ood_race-middle,ood_race-middle,290,race-middle,reading-comp,middle,"Mrs Green had a young dog which was very clever. It often helped her buy a newspaper. One winter evening, the dog went out to play. It was snowing heavily. Soon the ground became white. "" The dog never loses his way. Where is he now?"" Mrs Green thought. She shouted his name. But still the dog didn't come back. So she telephoned the police and told them a lot about her dog. "" My dog is very clever. He always goes out and comes back soon. Sometimes he plays with his friend, Mickey. He can buy a newspaper. _ ."" The policeman was tired and said, "" I think you'd better put your telephone down. Maybe _ is trying to telephone you now.""",middle,middle,middle
ood_race-middle,ood_race-middle,291,race-middle,reading-comp,middle,"You speak,write a letter,and make a telephone call. Your words carry a message. People communicate with words. Do you think you can communicate without words? A smile on your face shows you are happy or friendly. Tears in your eyes tell others that you are sad. When you raise your hand in class,the teacher knows you want to say something or ask questions. You shake your head,and people know you are saying ""No"". You nod and people know you are saying ""Yes"". Other things can also carry messages. For example,a sign at the bus stop helps you to know which bus to take. A sign on the wall of your school helps you to find the library. Signs on doors tell you where to go in or out. Have you ever noticed that there are a lot of signs around you and that you receive messages from them all the time? People can communicate in many other ways. An artist can use his drawings to tell about beautiful mountains,about the blue sea and many other things. Books are written to tell you about all the wonderful things in the world and also about people and their ideas. Books,magazines,TVs, radios and films all help us to communicate with each other. They all help us to know what is going on in the world and what other people are thinking about. (Notes: communicate ;sign ,)",middle,middle,middle
ood_race-middle,ood_race-middle,292,race-middle,reading-comp,middle,"Environment California tries to protect the places we live, advance(;) the environmental values we share and do good things for our environment. Environment California is a statewide, citizen-based environmental organization. We believe there's something special about California -something worth protecting for the future generations. Whether it's our Pacific coastline, or our 278 state parks, California's natural wonders make our life colorful in different ways. Protecting our environment requires independent research, powerful advocacy and action. That's the idea behind Environment California. Together with thousands of supporters, we take the kind of action that is good for our environment.:Z. xx. k.Com] Funded by supporters like you, we research the challenges that California's environment is facing and educate the public about what's in danger. Through our research reports, interviews with reporters, letters to the editors, blogs and more, we raise people's awareness of environmental issues and offer good solutions. When decisions are being made about California's environment, our elected officials hear plenty from the oil companies, developers and other powerful groups. We make the case for our environment and help people like you make your voices heard through emails, letters, phone calls and more, all passed to the right people.",middle,middle,middle
ood_race-middle,ood_race-middle,293,race-middle,reading-comp,middle,"Once there was a little girl in a village. She spent summers on her grandfather's farm. The year she was four, she knew some ducks. The ducks were white with orange feet. They lived in a little wooden house near the road. The little girl liked these ducks very much. Every day they walked down the road to the pond . The ducks went into the water. The little girl sat on the bank and saw them swimming in the pond. The little girl talked to the ducks and they _ back to her. Then one day the ducks were gone. No one would say anything about them. The little girl was afraid to ask where they were. One night everyone sat down for dinner. The food looked a little like chicken. The girl didn't want to eat. Can you guess why? ,,2B.",middle,elementary,elementary
ood_race-middle,ood_race-middle,294,race-middle,reading-comp,middle,"Look at the picture. This is our school. There are five buildings in our school. There are thirty- two classrooms in the Teaching Building. Our gym is behind the Teaching Building. The teacher's offices are in the Office Building. Our Library Building is next to the Office Building. There are many books and magazines in the library. Is the Library Building next to the Science Lab Building? No, it's in front of it. There are seven labs in it. Behind the Science Lab is the dining hall. In the dining hall there are many tables and chairs. We have meals there. Welcome to our school.",middle,middle,middle
ood_race-middle,ood_race-middle,295,race-middle,reading-comp,middle,"On the bus, on the subway, every head is lowered to a cell phone, iPad, or other digital device. But does this mean more and more people are getting into reading the digital way? According to the National Reading Survey, before the 17thWorld Reading Day on April 23, only 1.2 percent of Chinese people said they read a lot. But 38.6 percent said they read on digital devices like cell phone and e-books. This is a 17.7 percent increase from 2010. Many experts are talking about a trend toward fragmented reading --reading many short messages or items on a digital device like a cell phone instead of one long text in a book. Zhao jianmin, a professor at Shanghai University, said fragmented reading was part of modern life. ""The fast _ of life leaves many people no time to sit and read a whole book,"" he said. ""So making use of fragmented time to read is sure to be a trend"" Fragmented reading has its advantages. People can enjoy large amounts of information, knowledge and entertainment in a short time. Digital reading is faster than traditional deep reading. However, some experts fear the trend of digital reading will lead people to read in a simple way. Xu Guosheng, at a Chinese Academy of Press and Publication, says fragmented reading makes it harder for people to think more about what they read. He also warned fragmented reading could make people lazy about remembering facts because they know they can always just search for answers online. ""Fragmented reading is sometimes good, but don't let it take all your time,"" suggested Tian Zhilng, an editor. He said it was important to read quality books in a deeper way, and we should read for knowledge, for practical use and for pleasure. He suggested people choose easy books first, then move onto more difficult ones.",middle,middle,middle
ood_race-middle,ood_race-middle,296,race-middle,reading-comp,middle,"Look at the girl. She is eleven. Her name is Wang Fang. I am eleven, too. My name is Kate. Wang Fang and I are good friends. She is in Class 1, Grade 7. She is Number 8 in Row 5. I am in Class 1, Grade 7, too. I am Number 9 in Row 6. We are at school today.",middle,middle,middle
ood_race-middle,ood_race-middle,297,race-middle,reading-comp,middle,"Michael Jackson's sudden death really astonished his fans, but soon they are glad to find another younger ""King of Pop"" has appeared. Wang Yiming, who is known as Xiao Bao, has already been popular across the world with his wonderful dance moves. He once appeared on U.S. television show ""Ellen"" and performed successfully at the World Expo 2010. About seven years ago, Xiao Bao was born prematurely , which made his mother really worried. He was so weak. What could he do? Doctors suggested that moving his body to music would help make him strong, but soon his parents were surprised by how quickly Xiao Bao fell in love with music! ""When he was young, we just started playing music to him and he started moving around like this. But we didn't think that he had such a strong feeling for music. When he was just several months old, we would let him listen to music and he would stop crying and calm down at once,"" the proud mother once said. So far, Xiao Bao has learned the moonwalk and other Jackson's moves well. His fans are crazy about his wonderful shows. He has drawn more people's attention. He is fast becoming internationally popular. There are lots of problems waiting for him, but Xiao Bao will never give up. He is serious about his dancing career . Where there is a will, there is a way. We are sure that Xiao Bao's dream will come true one day.",middle,middle,middle
ood_race-middle,ood_race-middle,298,race-middle,reading-comp,middle,"If your mother told you to eat carrots so you'd be able to see in the dark, she was right. It turns out that feeding kids carrots is just one of a number of things to keep eyes healthy. Other things include regular eye exams, and sunglasses or hats are also very helpful, experts say. While eye disease is sometimes hereditary , some are still preventable , said Dr. Ron Weber, an Atlanta-based ophthalmologist. For example, nearsightedness, ""not only has a genetic component but is also influenced by how kids use their eyes during childhood,"" he told Reuters Health by phone. He said that extended close work, such as reading, has long been thought to cause nearsightedness. Recent support has come from a study in which people with a higher level of education were more likely to have nearsightedness, because they spend more time reading or working on computers. Another study showed that children who spend more time outdoors are less likely to become nearsighted. But these findings don't mean kids should be stopped from reading or working on the computer. Instead, Weber suggests, make sure a child's environment is bright enough while they are doing close work. Parents should also help kids get into the habit of holding their reading material at the perfect distance - about 18 to 22 inches, he said. Finally, taking a break every five minutes or so, to let the eyes relax and focus on an object in the distance, will also help. One of the most important things a parent can do to help _ eye disease and vision problems is to make sure their child gets regular eye exams, beginning early in life. ""The majority of vision problems in children are preventable and treatable,"" said Dr. Ida Chung.",middle,middle,middle
ood_race-middle,ood_race-middle,299,race-middle,reading-comp,middle,"Hello! My name is Becky Sharp. I'm eleven years old. I've got one brother--his name's Jonson and he's fourteen. I haven't got any sisters. I live with my mum , dad and grandma in a small house in Chesterfield,in the north of England. There are lots of things to do here. My friends and I go to the cinema on Saturdays. Do you like games? I like football. My favorite team is Manchester United. I sometimes play football with my brother. I'm good at it but he isn't very good. I've got seven pets--a tortoise and six goldfish. I want a dog or a cat,but my mother doesn't like them.",middle,middle,middle
ood_race-middle,ood_race-middle,300,race-middle,reading-comp,middle,"There are different ways to store fish. One way to keep fish for future use is canning it. We'll have this article describing, step by step, how to prepare dried fish. Begin with fish that are out of the water. If the fish are small, leave their heads on. Cut off the heads if the fish are longer than twenty centimeters or weigh more than one hundred fifteen grams. Now clean the freshly caught fish. Cut off the scales and cut open the stomach. Remove everything inside. Then wash the fish in clean water and fill salt into them. Next, put the fish in a container with a solution of three hundred grams of salt and one liter of water. This will remove the blood from the meat. Keep the fish in the saltwater for about thirty minutes. After that , wash them again in clean water. Next, put the fish in a solution that has more salt in the water. The water should be salty enough so that the fish can float to the top. If the fish sink to the bottom of the container, add more salt to the water. Cover the container with a clean piece of wood. Place a heavy stone on the wood to hold it down. Leave the fish there for about six hours. After that, remove them from the saltwater and place them on a clean surface. Cover the fish with a clean piece of white cloth and let them dry. ,.",middle,middle,middle
